nombre,telefono,web_link,direccion,codigo_postal,latitude,longitude,descripcion,maps_link,place_id,sector,tipo_instalacion,subtipo_instalacion,provincia,municipio,otro1,otro2,id,comarca,area_actividad,otro3
Iglesia de San Salvador de Vilar de Donas,+34 982 38 07 63,http://www.diocesisdelugo.org/,"LU-P-4005, 27216 Palas de Rei, Lugo",27216.0,42.8925081,-7.809729699999999,,"https://www.google.com/maps/place/Iglesia+de+San+Salvador+de+Vilar+de+Donas/@42.8925081,-7.809729699999999,14z/data=!4m8!1m2!2m1!1sIglesia+de+San+Salvador+de+Vilar+de+Donas!3m4!1s0xd2fd53ee0dc86bd:0x244236edfdac191d!8m2!3d42.8925081!4d-7.809729699999999",ChIJvYbc4D7VLw0RHRms_e02QiQ,attractions,Church,"Church, Tourist attraction",Galicia,,"sports complex, Vilar De Donas, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": false}}",3325,Ulloa,,
Campo Municipal de Ferreira de Pantón (O Baliño),,,"27437 Ferreira de Pantón, Lugo",27437.0,42.5051477,-7.637078199999999,,"https://www.google.com/maps/place/Campo+Municipal+de+Ferreira+de+Pant%C3%B3n+%28O+Bali%C3%B1o%29/@42.505147699999995,-7.6370781999999995,14z/data=!4m8!1m2!2m1!1sCampo+Municipal+de+Ferreira+de+Pant%C3%B3n+%28O+Bali%C3%B1o%29!3m4!1s0xd301a4390e25635:0x20f0098f027e74ed!8m2!3d42.505147699999995!4d-7.6370781999999995",ChIJNVbikEMaMA0R7XR-Ao8J8CA,Campo de fútbol,Soccer field,Soccer field,Galicia,Pantón,"sports complex, Ferreira De Panton (Casco Urbano), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",3326,Tierra de Lemos,,
Quiere T Sport,+34 639 52 60 84,https://sites.google.com/view/quiere-t-sport/p%C3%A1gina-principal,"Pl. Conselleiro Fdo, Av. do Xeneral Salgado, 16, 27560 Monterroso, Lugo",27560.0,42.7921591,-7.836676199999999,,"https://www.google.com/maps/place/Quiere+T+Sport/@42.7921591,-7.836676199999999,14z/data=!4m8!1m2!2m1!1sQuiere+T+Sport!3m4!1s0xd2fd7282255dfcf:0x6665adf115c47c82!8m2!3d42.7921591!4d-7.836676199999999",ChIJz99VIijXLw0RgnzEFfGtZWY,Acupuntor,Acupuncturist,Acupuncturist,Galicia,Monterroso,"gym, Outeiro (Domez), Galicia, ES","{""From the business"": {""Identifies as women-owned"": true}, ""Accessibility"": {""Wheelchair-accessible entrance"": true}, ""Amenities"": {""Toilets"": true}, ""Planning"": {""Accepts new patients"": true}, ""Other"": {""Identifies as women-owned"": true}}",3327,Ulloa,,
Playa fluvial Leiro,,,"Praza Campo da Feira, 2, 32420 Leiro, Ourense",32420.0,42.3683631,-8.1214706,,"https://www.google.com/maps/place/Playa+fluvial+Leiro/@42.368363099999996,-8.1214706,14z/data=!4m8!1m2!2m1!1sPlaya+fluvial+Leiro!3m4!1s0xd2ff37f2fd66a37:0x7be628d4fe3afb!8m2!3d42.368363099999996!4d-8.1214706",ChIJN2rWL3_zLw0R-zr-1CjmewA,attractions,Park,Park,Galicia,,"swimming pool, Leiro (San Salvador), Galicia, ES","{""Activities"": {""Hiking"": true}, ""Children"": {""Good for kids"": true}, ""Pets"": {""Dogs allowed"": true}}",3329,Ribeiro,,
Santo André de Carnoedo,,,"Aldea Campo da Cruz, 15169 Sada, A Coruña",15169.0,43.3751605,-8.265154299999999,,"https://www.google.com/maps/place/Santo+Andr%C3%A9+de+Carnoedo/@43.3751605,-8.265154299999999,14z/data=!4m8!1m2!2m1!1sSanto+Andr%C3%A9+de+Carnoedo!3m4!1s0xd2e70552c934c51:0x89bb3b92d8e0fbd!8m2!3d43.3751605!4d-8.265154299999999",ChIJUUyTLFVwLg0RvQ-OLbmzmwg,Igrexa católica,Catholic church,Catholic church,Galicia,,"gym, Carnoedo (Santo Andre), Galicia, ES",{},3330,La Coruña,,
Aldea Rural Pazos de Arenteiro,+34 988 40 23 37,http://www.aldearuralpazosdearenteiro.com/,"C/ Caíña, 18, 32514 Boborás, Province of Ourense",32514.0,42.3983299,-8.1446138,"Rustic-chic quarters, some with terraces, in upmarket hotel with a restaurant & a cafe/bar.","https://www.google.com/maps/place/Aldea+Rural+Pazos+de+Arenteiro/@42.3983299,-8.1446138,14z/data=!4m8!1m2!2m1!1sAldea+Rural+Pazos+de+Arenteiro!3m4!1s0xd2f8d37e44fc90d:0x85497bd383fde4b2!8m2!3d42.3983299!4d-8.1446138",ChIJDclP5DeNLw0RsuT9g9N7SYU,Alojamiento con servicio,Serviced accommodation,"Serviced accommodation, Coffee shop, Lodging, Restaurant",Galicia,,"fitness center, Pazos De Arenteiro, Galicia, ES","{""Other"": {""Free Wi-Fi"": true, ""Wi-Fi"": true, ""Restaurant"": true, """": true, ""Star rating"": ""4 stars"", ""Check-in time"": ""14:00""}, ""Amenities"": {""Free Wi-Fi"": true}}",3331,O Carballiño,,
PETRONOR,+34 988 42 43 04,https://www.repsol.es/es/productos-y-servicios/estaciones-de-servicio/index.cshtml?gclid=EAIaIQobChMI05nJ0KiQ6QIVx5TVCh30RQoLEAAYASAAEgLdRfD_BwE,"Estrada de Xinzo, Km. 12, 900, 32689 Cualedro, Province of Ourense",32689.0,41.9885753,-7.6006347,,"https://www.google.com/maps/place/PETRONOR/@41.9885753,-7.6006347,14z/data=!4m8!1m2!2m1!1sPETRONOR!3m4!1s0xd3ab8061fd2aef5:0x930d23d0e927e846!8m2!3d41.9885753!4d-7.6006347",ChIJ9a7SHwa4Og0RRugn6dAjDZM,Gasolineira,Gas station,"Gas station, Butane gas supplier, Cafeteria, Car wash",Galicia,,"gym, Cualedro, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible toilet"": true}, ""Offerings"": {""Diesel fuel"": true}, ""Amenities"": {""Toilets"": true}}",3332,Verín,,
Centro de Saúde de Cualedro,,,"Av. de Portugal, 14, 32689 Cualedro, Province of Ourense",32689.0,41.9878929,-7.5940949,,"https://www.google.com/maps/place/Centro+de+Sa%C3%BAde+de+Cualedro/@41.9878929,-7.5940949,14z/data=!4m8!1m2!2m1!1sCentro+de+Sa%C3%BAde+de+Cualedro!3m4!1s0xd3ab80bcbdce7ff:0xe53f9aa6d758a54c!8m2!3d41.9878929!4d-7.5940949",ChIJ_-fcywu4Og0RTKVY16aaP-U,Médico de familia,Family practice physician,Family practice physician,Galicia,,"gym, Cualedro, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true, ""Wheelchair-accessible toilet"": true}, ""Amenities"": {""Toilets"": true}, ""Planning"": {""Accepts new patients"": true}}",3333,Verín,,
Concello de Cualedro,+34 988 42 40 04,https://www.cualedro.es/,"Av. de Portugal, 8, 32689 Cualedro, Province of Ourense",32689.0,41.9881364,-7.5941334,,"https://www.google.com/maps/place/Concello+de+Cualedro/@41.988136399999995,-7.5941334,14z/data=!4m8!1m2!2m1!1sConcello+de+Cualedro!3m4!1s0xd3ac7f580951487:0x13fb8dd882b092f5!8m2!3d41.988136399999995!4d-7.5941334",ChIJhxSVgPXHOg0R9ZKwgtiN-xM,Oficina de gobierno local,Local government office,Local government office,Galicia,,"gym, Cualedro, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",3334,Verín,,
Iglesia de San Martiño de Visantoña,+34 981 69 41 64,,"Lugar Igrexa, 17, 15689 Mesía, A Coruña",15689.0,43.1343413,-8.3027914,,"https://www.google.com/maps/place/Iglesia+de+San+Marti%C3%B1o+de+Visanto%C3%B1a/@43.134341299999996,-8.3027914,14z/data=!4m8!1m2!2m1!1sIglesia+de+San+Marti%C3%B1o+de+Visanto%C3%B1a!3m4!1s0xd2e432e02949fab:0x7d15b24ff56367e2!8m2!3d43.134341299999996!4d-8.3027914",ChIJq5-UAi5DLg0R4mdj9U-yFX0,Iglesia católica,Catholic church,Catholic church,Galicia,Mesía,"swimming pool, Iglesia, A (Visantoña-Mesia), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",3335,Ordes,,
Cafe Bar O Centro. Visantoña.,+34 646 43 35 75,https://cafe-bar-o-centro-visantona.negocio.site/?utm_source=gmb,"Lugar Igrexa, 10, 15689 Mesía, A Coruña",15689.0,43.1347168,-8.3044567,,"https://www.google.com/maps/place/Cafe+Bar+O+Centro.+Visanto%C3%B1a./@43.1347168,-8.3044567,14z/data=!4m8!1m2!2m1!1sCafe+Bar+O+Centro.+Visanto%C3%B1a.!3m4!1s0xd2e432df20e107d:0xdce30087f49d19b4!8m2!3d43.1347168!4d-8.3044567",ChIJfRAO8i1DLg0RtBmd9IcA49w,Cafetería,Cafeteria,"Cafeteria, Bar",Galicia,Mesía,"swimming pool, Iglesia, A (Visantoña-Mesia), Galicia, ES","{""Service options"": {""Takeaway"": true, ""Dine-in"": true, ""Delivery"": false}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",3336,Ordes,,
Centro de Saúde de Mesía-Visantoña,+34 981 68 38 81,https://xxisantiago.sergas.gal/Paxinas/web.aspx?tipo=paxtxt,"Lugar Painceira, s/n, 15689 Visantoña, Mesía, La Coruña, A Coruña",15689.0,43.1330299,-8.2969141,,"https://www.google.com/maps/place/Centro+de+Sa%C3%BAde+de+Mes%C3%ADa-Visanto%C3%B1a/@43.1330299,-8.2969141,14z/data=!4m8!1m2!2m1!1sCentro+de+Sa%C3%BAde+de+Mes%C3%ADa-Visanto%C3%B1a!3m4!1s0xd2e433fbf20deaf:0x44cf15ef0daad1c5!8m2!3d43.1330299!4d-8.2969141",ChIJr94gvz9DLg0RxdGqDe8Vz0Q,Centro de salud,Public medical center,Public medical center,Galicia,Mesía,"swimming pool, Iglesia, A (Visantoña-Mesia), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true, ""Wheelchair-accessible toilet"": true}, ""Amenities"": {""Toilets"": true}, ""Planning"": {""Accepts new patients"": true}}",3337,Ordes,,
Iglesia de San Cristóbal de Mesía,+34 981 69 44 64,,"Lugar Igrexa, 2, 15685 Mesía, A Coruña",15685.0,43.1135065,-8.2733005,,"https://www.google.com/maps/place/Iglesia+de+San+Crist%C3%B3bal+de+Mes%C3%ADa/@43.1135065,-8.2733005,14z/data=!4m8!1m2!2m1!1sIglesia+de+San+Crist%C3%B3bal+de+Mes%C3%ADa!3m4!1s0xd2e437b75505acf:0x92f70d85acbc3097!8m2!3d43.1135065!4d-8.2733005",ChIJz1pQdXtDLg0RlzC8rIUN95I,Iglesia católica,Catholic church,Catholic church,Galicia,Mesía,"swimming pool, Iglesia, A (Visantoña-Mesia), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",3338,Ordes,,
Trabazos,+34 986 41 88 33,http://www.trabazos.com/,"Rúa de Romil, 79, Freixeiro, 36211 Vigo, Pontevedra",36211.0,42.2272742,-8.728611599999999,,"https://www.google.com/maps/place/Trabazos/@42.2272742,-8.728611599999999,14z/data=!4m8!1m2!2m1!1sTrabazos!3m4!1s0xd2f620d09f872f5:0x89314b7cf8434279!8m2!3d42.2272742!4d-8.728611599999999",ChIJ9XL4CQ1iLw0ReUJD-HxLMYk,Spa y gimnasio,Gym,"Gym, Spa and health club",Galicia,,"fitness center, Xurenzas, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible toilet"": true, ""Wheelchair-accessible car park"": false}, ""Amenities"": {""Toilets"": true}, ""Planning"": {""Appointment required"": true}}",3339,Vigo,,
Body in Balance Ponteareas,+34 664 50 37 59,https://www.centrobodyinbalance.com/,"R. Azorín, 1, 36860 Ponteareas, Pontevedra",36860.0,42.17083,-8.504529999999999,,"https://www.google.com/maps/place/Body+in+Balance+Ponteareas/@42.170829999999995,-8.504529999999999,14z/data=!4m8!1m2!2m1!1sBody+in+Balance+Ponteareas!3m4!1s0xd25878fd0d486a9:0xecebbaac7ccd0b4d!8m2!3d42.170829999999995!4d-8.504529999999999",ChIJqYbU0I-HJQ0RTQvNfKy66-w,Servicio de depilación,Hair removal service,"Hair removal service, Beauty salon, Laser hair removal service, Wellness center",Galicia,,"fitness center, Areas (Ponteareas), Galicia, ES","{""Amenities"": {""Toilets"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true, ""NFC mobile payments"": true}}",3340,Condado,,
Polisport Puenteareas,+34 986 66 04 69,,"Pr. Maior, 4, 36860 Ponteareas, Pontevedra",36860.0,42.1755471,-8.5057532,,"https://www.google.com/maps/place/Polisport+Puenteareas/@42.175547099999996,-8.5057532,14z/data=!4m8!1m2!2m1!1sPolisport+Puenteareas!3m4!1s0xd2581eab6bf8c21:0xc84c814b40d9f080!8m2!3d42.175547099999996!4d-8.5057532",ChIJIYy_tuqBJQ0RgPDZQEuBTMg,Tienda de deportes,Sporting goods store,Sporting goods store,Galicia,,"fitness center, Areas (Ponteareas), Galicia, ES","{""Service options"": {""Delivery"": true, ""In-store pick-up"": true, ""In-store shopping"": true, ""Same-day delivery"": true}, ""Accessibility"": {""Wheelchair-accessible entrance"": true, ""Wheelchair-accessible car park"": false}, ""Payments"": {""Credit cards"": true}}",3341,Condado,,
Centro Cultural de Areas,,,"CP-9003, 2, Ponteareas, Pontevedra",,42.1779714,-8.5275569,,"https://www.google.com/maps/place/Centro+Cultural+de+Areas/@42.1779714,-8.5275569,14z/data=!4m8!1m2!2m1!1sCentro+Cultural+de+Areas!3m4!1s0xd2581a0856b46c9:0x33d3be0895cfbd73!8m2!3d42.1779714!4d-8.5275569",ChIJyUZrhaCBJQ0Rc73PlQi-0zM,Centro cultural,Cultural center,Cultural center,Galicia,,"fitness center, Areas (Ponteareas), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",3342,Condado,,
Atmosfera Sport PONTEAREAS,+34 986 64 27 58,https://www.atmosferasport.es/,"Rúa da Virxe dos Remedios, 8, 36860 Ponteareas, Pontevedra",36860.0,42.1728398,-8.503830599999999,,"https://www.google.com/maps/place/Atmosfera+Sport+PONTEAREAS/@42.1728398,-8.503830599999999,14z/data=!4m8!1m2!2m1!1sAtmosfera+Sport+PONTEAREAS!3m4!1s0xd2581eb74144bb7:0xe332012dc5cd2f40!8m2!3d42.1728398!4d-8.503830599999999",ChIJt0sUdOuBJQ0RQC_NxS0BMuM,Tienda de deportes,Sporting goods store,Sporting goods store,Galicia,,"fitness center, Areas (Ponteareas), Galicia, ES","{""Service options"": {""Delivery"": true, ""In-store pick-up"": true, ""In-store shopping"": true, ""Same-day delivery"": true}, ""Accessibility"": {""Wheelchair-accessible entrance"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true, ""NFC mobile payments"": true}}",3343,Condado,,
Club Natación Ponteareas,+34 677 31 65 09,http://cnponteareas.es/,"Rúa Real, Nº 1, 36860 Ponteareas, Pontevedra",36860.0,42.1778231,-8.5073139,,"https://www.google.com/maps/place/Club+Nataci%C3%B3n+Ponteareas/@42.1778231,-8.5073139,14z/data=!4m8!1m2!2m1!1sClub+Nataci%C3%B3n+Ponteareas!3m4!1s0xd2581eaf1bbfff9:0xa95df71721a561a2!8m2!3d42.1778231!4d-8.5073139",ChIJ-f-78eqBJQ0RomGlIRf3Xak,Club de natación,Swim club,Swim club,Galicia,,"fitness center, Areas (Ponteareas), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",3344,Condado,,
"Manel Salus, Acupuntura, Yoga Tibetano, Masaje.",+34 662 30 94 60,https://www.manelsalus.com/,"Av. de Castelao, 46, Bajo, 36860 Ponteareas, Pontevedra",36860.0,42.175502,-8.508901,,"https://www.google.com/maps/place/Manel+Salus%2C+Acupuntura%2C+Yoga+Tibetano%2C+Masaje./@42.175502,-8.508901,14z/data=!4m8!1m2!2m1!1sManel+Salus%2C+Acupuntura%2C+Yoga+Tibetano%2C+Masaje.!3m4!1s0xd2581057edeba91:0xdd372132c34f16b3!8m2!3d42.175502!4d-8.508901",ChIJkbrefgWBJQ0RsxZPwzIhN90,Acupuntor,Acupuncturist,Acupuncturist,Galicia,,"fitness center, Areas (Ponteareas), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true, ""Wheelchair-accessible toilet"": true}, ""Amenities"": {""Toilets"": true}, ""Planning"": {""Appointment required"": true, ""Accepts new patients"": true}}",3345,Condado,,
Intensa Centro de Pilates y Fisioterapia,+34 698 18 62 69,http://www.intensadanza.es/,"R. Paseo Matutino, 33, 36860 Ponteareas, Pontevedra",36860.0,42.1751134,-8.4985913,,"https://www.google.com/maps/place/Intensa+Centro+de+Pilates+y+Fisioterapia/@42.1751134,-8.4985913,14z/data=!4m8!1m2!2m1!1sIntensa+Centro+de+Pilates+y+Fisioterapia!3m4!1s0xd2581e9a0713791:0x466411fd16b3de67!8m2!3d42.1751134!4d-8.4985913",ChIJkTdxoOmBJQ0RZ96zFv0RZEY,Centro de pilates,Pilates studio,"Pilates studio, Physical therapist",Galicia,,"fitness center, Areas (Ponteareas), Galicia, ES","{""From the business"": {""Identifies as women-owned"": true}, ""Service options"": {""On-site services"": true}, ""Accessibility"": {""Wheelchair-accessible toilet"": true}, ""Amenities"": {""Toilets"": true}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safe space"": true}, ""Planning"": {""Appointment required"": true, ""Membership required"": true}, ""Children"": {""Good for kids"": true}, ""Other"": {""LGBTQ+ friendly"": true, ""Identifies as women-owned"": true}}",3346,Condado,,
Centro de Fisioterapia Andrea Vila,+34 986 64 26 56,http://www.andreavilafisioterapia.com/,"Rúa dos Amieiros, 1, bajo, 36860 Ponteareas, Pontevedra",36860.0,42.1733055,-8.509346899999999,,"https://www.google.com/maps/place/Centro+de+Fisioterapia+Andrea+Vila/@42.1733055,-8.509346899999999,14z/data=!4m8!1m2!2m1!1sCentro+de+Fisioterapia+Andrea+Vila!3m4!1s0xd25819450b6cfb3:0x336a1afd4e321833!8m2!3d42.1733055!4d-8.509346899999999",ChIJs8-2UJSBJQ0RMxgyTv0aajM,Clínica de fisioterapia,Physical therapy clinic,"Physical therapy clinic, Addiction treatment center",Galicia,,"fitness center, Areas (Ponteareas), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true, ""Wheelchair-accessible toilet"": true}, ""Amenities"": {""Toilets"": true}, ""Planning"": {""Appointment required"": true, ""Accepts new patients"": true}}",3347,Condado,,
Club Deportivo Dodro,,,"15981, A Coruña",15981.0,42.7248038,-8.7117788,,"https://www.google.com/maps/place/Club+Deportivo+Dodro/@42.7248038,-8.7117788,14z/data=!4m8!1m2!2m1!1sClub+Deportivo+Dodro!3m4!1s0xd2f1a53099a8251:0xe1f3a801aad513f!8m2!3d42.7248038!4d-8.7117788",ChIJUYKaCVMaLw0RP1GtGoA6Hw4,Club de fútbol,Soccer club,Soccer club,Galicia,Dodro,"sports complex, Dodro, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",3349,Sar,,
Campo de Futbol de Dodro (Chenlo),,,"15981 Dodro, A Coruña",15981.0,42.7244124,-8.7115604,,"https://www.google.com/maps/place/Campo+de+Futbol+de+Dodro+%28Chenlo%29/@42.7244124,-8.7115604,14z/data=!4m8!1m2!2m1!1sCampo+de+Futbol+de+Dodro+%28Chenlo%29!3m4!1s0xd2f1a53081f4e83:0x7d0b209215f921f3!8m2!3d42.7244124!4d-8.7115604",ChIJg04fCFMaLw0R8yH5FZIgC30,Soccer field,Soccer field,Soccer field,Galicia,Dodro,"sports complex, Dodro, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",3350,Sar,,
Centro Veterinario Montrove,+34 981 63 75 20,http://www.centroveterinariomontrove.com/,"Av. Rosalía Castro, 91, Bajo, 15179 Oleiros, A Coruña",15179.0,43.3310372,-8.3557641,,"https://www.google.com/maps/place/Centro+Veterinario+Montrove/@43.3310372,-8.3557641,14z/data=!4m8!1m2!2m1!1sCentro+Veterinario+Montrove!3m4!1s0xd2e64d4e78de865:0xcb9fc4939da03ad1!8m2!3d43.3310372!4d-8.3557641",ChIJZeiN59RkLg0R0TqgnZPEn8s,Veterinarian,Veterinarian,Veterinarian,Galicia,,"gym, Montrove, Galicia, ES","{""Amenities"": {""Toilets"": true}}",3351,La Coruña,,
Restaurante Montrove,+34 981 63 88 30,https://tunegocioqr.com/Montrove,"Restaurante Cafeteria Montrove, Av. Rosalía Castro, N° 41, bajo, 15179 Oleiros, A Coruña",15179.0,43.3291218,-8.3502507,,"https://www.google.com/maps/place/Restaurante+Montrove/@43.329121799999996,-8.3502507,14z/data=!4m8!1m2!2m1!1sRestaurante+Montrove!3m4!1s0xd2e652a4a309271:0xb6c475b0d8b8356e!8m2!3d43.329121799999996!4d-8.3502507",ChIJcZIwSiplLg0RbjW42LB1xLY,restaurants,Restaurant,"Restaurant, Espresso bar",Galicia,,"gym, Montrove, Galicia, ES","{""From the business"": {""Identifies as women-owned"": true}, ""Service options"": {""Outdoor seating"": true, ""Kerbside pickup"": true, ""Takeaway"": true, ""Dine-in"": true, ""Delivery"": false}, ""Accessibility"": {""Wheelchair-accessible entrance"": true, ""Wheelchair-accessible seating"": true, ""Wheelchair-accessible toilet"": true}, ""Offerings"": {""Alcohol"": true, ""Beer"": true, ""Coffee"": true, ""Healthy options"": true, ""Small plates"": true, ""Spirits"": true, ""Wine"": true}, ""Dining options"": {""Breakfast"": true, ""Brunch"": true, ""Lunch"": true, ""Dinner"": true, ""Catering"": true, ""Dessert"": true, ""Seating"": true}, ""Amenities"": {""Bar on site"": true, ""Toilets"": true}, ""Atmosphere"": {""Casual"": true, ""Cosy"": true}, ""Crowd"": {""Family friendly"": true, ""Groups"": true}, ""Planning"": {""Reservations required"": true, ""Accepts reservations"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true, ""NFC mobile payments"": true}, ""Children"": {""Good for kids"": true, ""High chairs"": true, ""Kids' menu"": true}, ""Parking"": {""Free of charge street parking"": true, ""Free parking lot"": true, ""Parking"": true}, ""Other"": {""Identifies as women-owned"": true}}",3352,La Coruña,,
IAGO BARROS FIGHT CLUB,+34 981 29 41 77,,"C. Nueva Tr.ª Buenavista, 3, 15006 A Coruña",15006.0,43.3518227,-8.3894284,,"https://www.google.com/maps/place/IAGO+BARROS+FIGHT+CLUB/@43.3518227,-8.3894284,14z/data=!4m8!1m2!2m1!1sIAGO+BARROS+FIGHT+CLUB!3m4!1s0xd2e7b3d46dd3a21:0xd5e2df1038701104!8m2!3d43.3518227!4d-8.3894284",ChIJITrdRj17Lg0RBBFwOBDf4tU,Escuela,School,School,Galicia,,"gym, Montrove, Galicia, ES",{},3353,La Coruña,,
Troconor,+34 981 61 93 86,https://www.troconor.com/,"C.C. Parque Oleiros, N-VI, Km 585, 15171 Oleiros, A Coruña",15171.0,43.3214878,-8.315375699999999,,"https://www.google.com/maps/place/Troconor/@43.3214878,-8.315375699999999,14z/data=!4m8!1m2!2m1!1sTroconor!3m4!1s0xd2e655b9326028f:0x59f1e30c5aa73371!8m2!3d43.3214878!4d-8.315375699999999",ChIJjwImk1tlLg0RcTOnWgzj8Vk,Tienda de artículos de segunda mano,Second hand store,Second hand store,Galicia,,"gym, Montrove, Galicia, ES","{""Service options"": {""Delivery"": true, ""In-store pick-up"": true, ""In-store shopping"": true, ""Same-day delivery"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true, ""Wheelchair-accessible toilet"": true}, ""Offerings"": {""Buys used goods"": true}, ""Crowd"": {""LGBTQ+ friendly"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true, ""NFC mobile payments"": true}, ""Other"": {""LGBTQ+ friendly"": true}}",3354,La Coruña,,
Igrexa de San Xulián de Loiba,,https://www.paxinasgalegas.es/san-xulian-de-loiba-180170em.html,"Lugar Igrexa, 37, 15339 Ortigueira, A Coruña",15339.0,43.7328821,-7.750382699999999,,"https://www.google.com/maps/place/Igrexa+de+San+Xuli%C3%A1n+de+Loiba/@43.7328821,-7.750382699999999,14z/data=!4m8!1m2!2m1!1sIgrexa+de+San+Xuli%C3%A1n+de+Loiba!3m4!1s0xd3209a4856cfb71:0xe24510d5a97a5455!8m2!3d43.7328821!4d-7.750382699999999",ChIJcftshaQJMg0RVVR6qdUQReI,Igrexa católica,Catholic church,Catholic church,Galicia,,"gym, Loiba (San Xulian), Galicia, ES",{},3355,Ortegal,,
