id,nombre,municipio,comarca,provincia,direccion,codigo_postal,sector,tipo_instalacion,subtipo_instalacion,area_actividad,telefono,web_link,latitude,longitude,descripcion,maps_link,place_id,otro1,otro2,otro3
3605,Pabellón Municipal de Xove,Xove,Mariña Occidental,Lugo,"Rúa Acceso Cuartel, 27870 Xove, Lugo",27870.0,Entidades deportivas,Sports club,Sports club,,,,43.6861789,-7.5085283,,"https://www.google.com/maps/place/Pabell%C3%B3n+Municipal+de+Xove/@43.686178899999994,-7.5085283,14z/data=!4m8!1m2!2m1!1sPabell%C3%B3n+Municipal+de+Xove!3m4!1s0xd32198798a40d49:0x5bda5575eecc385e!8m2!3d43.686178899999994!4d-7.5085283",ChIJSQ2kmIcZMg0RXjjM7nVV2ls,"sports complex, Sumoas (Xove), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",
3606,Club Natación Xove,Xove,Mariña Occidental,Lugo,"Centro Cívico S/N, 27870 Xove, Lugo",27870.0,Entidades deportivas,Sports club,Sports club,,+34 619 39 39 51,,43.6864361,-7.509049,,"https://www.google.com/maps/place/Club+Nataci%C3%B3n+Xove/@43.686436099999995,-7.509049,14z/data=!4m8!1m2!2m1!1sClub+Nataci%C3%B3n+Xove!3m4!1s0xd3219ef3a5f841d:0xbcb7371f6e28c184!8m2!3d43.686436099999995!4d-7.509049",ChIJHYRfOu8ZMg0RhMEobh83t7w,"sports complex, Sumoas (Xove), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",
3607,Campo de Futbol de Xove,Xove,Mariña Occidental,Lugo,"Lugar Xove, 5, 27878 Xove, Lugo",27878.0,Instalaciones deportivas,Soccer field,Soccer field,,,,43.6869957,-7.500898899999999,,"https://www.google.com/maps/place/Campo+de+Futbol+de+Xove/@43.6869957,-7.500898899999999,14z/data=!4m8!1m2!2m1!1sCampo+de+Futbol+de+Xove!3m4!1s0xd32192c4b46a615:0xdbda36f435d0e6b7!8m2!3d43.6869957!4d-7.500898899999999",ChIJFaZGSywZMg0Rt-bQNfQ22ts,"sports complex, Sumoas (Xove), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}}",
3613,Efi park,Vigo,Vigo,Pontevedra,"Av. Buenos Aires, 53, Teis, 36207 Vigo, Pontevedra",36207.0,Instalaciones deportivas,Fitness center,Fitness center,,,,42.2470817,-8.6928486,,"https://www.google.com/maps/place/Efi+park/@42.247081699999995,-8.6928486,14z/data=!4m8!1m2!2m1!1sEfi+park!3m4!1s0xd2f6376da60da53:0x6ca1cb3104b7e9e!8m2!3d42.247081699999995!4d-8.6928486",ChIJU9pg2nZjLw0Rnn5LELMcygY,"gym, Mos (Santa Eulalia), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}}",
3615,Norjapi S.L.,Oroso,Ordes,A Coruña,"N-550 km O S/N, 15688 DEIXEBRE O Cano km42, 15688, A Coruña",15688.0,Construcción de instalaciones,Swimming pool contractor,Swimming pool contractor,,+34 981 68 83 35,http://www.norjapi.com/,43.024323,-8.428500999999999,,"https://www.google.com/maps/place/Norjapi+S.L./@43.024322999999995,-8.428500999999999,14z/data=!4m8!1m2!2m1!1sNorjapi+S.L.!3m4!1s0xd2e4b069586f50d:0x96577b3ec83b00da!8m2!3d43.024322999999995!4d-8.428500999999999",ChIJDfWGlQZLLg0R2gA7yD57V5Y,"swimming pool, Borraxos, Os, Galicia, ES",{},
3617,O Sol Yoga Pilates,Foz,Mariña Central,Lugo,"Rúa Concello de Sarria, 15, 27780 Foz, Lugo",27780.0,Instalaciones deportivas,Pilates studio,"Pilates studio, Yoga studio",,+34 689 58 87 78,https://www.osolyogapilates.com/,43.5720807,-7.252537299999999,,"https://www.google.com/maps/place/O+Sol+Yoga+Pilates/@43.5720807,-7.252537299999999,14z/data=!4m8!1m2!2m1!1sO+Sol+Yoga+Pilates!3m4!1s0xd32295c7bbe2551:0xd6f87072aa2b3475!8m2!3d43.5720807!4d-7.252537299999999",ChIJUSW-e1wpMg0RdTQrqnJw-NY,"gym, Sante (San Xiao), Galicia, ES","{""From the business"": {""Identifies as women-owned"": true}, ""Service options"": {""Online classes"": true, ""Outdoor services"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true, ""Wheelchair-accessible toilet"": true}, ""Amenities"": {""Toilets"": true}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safe space"": true}, ""Planning"": {""Appointment required"": true}, ""Other"": {""LGBTQ+ friendly"": true, ""Identifies as women-owned"": true}}",
3618,Campo de fútbol do Castro (San Xurxo de Sacos),Cerdedo-Cotobade,Tabeirós - Tierra de Montes,Pontevedra,"36121, Pontevedra",36121.0,Instalaciones deportivas,Soccer field,Soccer field,,,,42.5158107,-8.5236168,,"https://www.google.com/maps/place/Campo+de+f%C3%BAtbol+do+Castro+%28San+Xurxo+de+Sacos%29/@42.515810699999996,-8.5236168,14z/data=!4m8!1m2!2m1!1sCampo+de+f%C3%BAtbol+do+Castro+%28San+Xurxo+de+Sacos%29!3m4!1s0xd2f75036ebffb57:0xbf2c0a0f6fca3469!8m2!3d42.515810699999996!4d-8.5236168",ChIJV_u_bgN1Lw0RaTTKbw8KLL8,"sports complex, Castro (San Martiño), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}}",
3619,Pistas deportivas de O Castro,Silleda,Deza,Pontevedra,"Poblado Coto, 16, 36546, Pontevedra",36546.0,Instalaciones deportivas,Tennis court,Tennis court,,+34 986 58 00 00,http://www.turismosilleda.es/,42.7148377,-8.2532122,,"https://www.google.com/maps/place/Pistas+deportivas+de+O+Castro/@42.7148377,-8.2532122,14z/data=!4m8!1m2!2m1!1sPistas+deportivas+de+O+Castro!3m4!1s0xd2fba7089c5a25b:0xcbdbcf805a24a6c!8m2!3d42.7148377!4d-8.2532122",ChIJW6LFiXC6Lw0RbEqiBfi8vQw,"sports complex, Castro (San Martiño), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}}",
3620,Campo de fútbol Área recreativa O Castro,Error,Pontevedra,Error,"36995 Poio (San Salvador, Pontevedra",36995.0,Instalaciones deportivas,Soccer field,Soccer field,,,,42.4594716,-8.706135,,"https://www.google.com/maps/place/Campo+de+f%C3%BAtbol+%C3%81rea+recreativa+O+Castro/@42.4594716,-8.706135,14z/data=!4m8!1m2!2m1!1sCampo+de+f%C3%BAtbol+%C3%81rea+recreativa+O+Castro!3m4!1s0xd2f6dcd548576f5:0xef2d1888b7b08444!8m2!3d42.4594716!4d-8.706135",ChIJ9XaFVM1tLw0RRISwt4gYLe8,"sports complex, Castro (San Martiño), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}}",
3621,Centro Autorizado de Fútbol Sala Constantino Castro Ruso,Vigo,Vigo,Pontevedra,"Rúa Codo, 3, Lavadores, 36201 Vigo, Pontevedra",36201.0,Instalaciones deportivas,American football field,American football field,,+34 981 13 42 38,,42.2359142,-8.6928182,,"https://www.google.com/maps/place/Centro+Autorizado+de+F%C3%BAtbol+Sala+Constantino+Castro+Ruso/@42.235914199999996,-8.6928182,14z/data=!4m8!1m2!2m1!1sCentro+Autorizado+de+F%C3%BAtbol+Sala+Constantino+Castro+Ruso!3m4!1s0xd2f6291ff02a1c9:0x9405f04e77857ebb!8m2!3d42.235914199999996!4d-8.6928182",ChIJyaEC_5FiLw0Ru36Fd07wBZQ,"sports complex, Castro (San Martiño), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}}",
3638,O Castro Art Village,O Saviñao,Tierra de Lemos,Lugo,"86 de Mourelos Lugo ES, 27548 O Castro",27548.0,Instalaciones deportivas,Wellness center,Wellness center,,+34 679 77 37 79,http://ocastroartvillage.com/,42.5750283,-7.717034,,"https://www.google.com/maps/place/O+Castro+Art+Village/@42.5750283,-7.717034,14z/data=!4m8!1m2!2m1!1sO+Castro+Art+Village!3m4!1s0xd301fb7bd1d8b17:0x8e014562c30c0d44!8m2!3d42.5750283!4d-7.717034",ChIJF4sdvbcfMA0RRA0Mw2JFAY4,"fitness center, Sacardebois (San Martiño), Galicia, ES","{""From the business"": {""Identifies as women-owned"": true}, ""Amenities"": {""Gender-neutral toilets"": true}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safe space"": true}, ""Other"": {""LGBTQ+ friendly"": true, ""Identifies as women-owned"": true}}",
3650,Círculo pilates,Pontedeume,Eume,A Coruña,"Rúa Santiago, 21, 15600 Pontedeume, A Coruña",15600.0,Instalaciones deportivas,Pilates studio,Pilates studio,,+34 633 92 29 50,https://circulopilates.com/,43.4065311,-8.171205,,"https://www.google.com/maps/place/C%C3%ADrculo+pilates/@43.406531099999995,-8.171205,14z/data=!4m8!1m2!2m1!1sC%C3%ADrculo+pilates!3m4!1s0xd2e733a6a928bb9:0x1b3a6c525367f6ff!8m2!3d43.406531099999995!4d-8.171205",ChIJuYuSajpzLg0R__ZnU1JsOhs,"fitness center, Santa Cruz Do Salto (Santa Cruz), Galicia, ES","{""Amenities"": {""Toilets"": true}}",
3651,Pista De PADEL Municipal,Riotorto,Meira,Lugo,"C. Circunvalación, 27744 Riotorto, Lugo",27744.0,Instalaciones deportivas,Fitness center,Fitness center,,,http://riotorto.pistas-online.com/,43.3440836,-7.260520199999999,,"https://www.google.com/maps/place/Pista+De+PADEL+Municipal/@43.3440836,-7.260520199999999,14z/data=!4m8!1m2!2m1!1sPista+De+PADEL+Municipal!3m4!1s0xd319a094f5012a9:0x7fdf804a8f36c182!8m2!3d43.3440836!4d-7.260520199999999",ChIJqRJQTwmaMQ0RgsE2j0qA338,"fitness center, Rececende (San Xoan), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Children"": {""Good for kids"": true}}",
3654,Galicia Gaiteira C F,A Coruña,La Coruña,A Coruña,"Travesía la Gaiteira, 39, 15009 A Coruña",15009.0,Gestión deportiva,Soccer club,Soccer club,,+34 981 28 02 51,,43.3544223,-8.3992989,,"https://www.google.com/maps/place/Galicia+Gaiteira+C+F/@43.354422299999996,-8.3992989,14z/data=!4m8!1m2!2m1!1sGalicia+Gaiteira+C+F!3m4!1s0xd2e7c9db532a3cf:0x207e62a6b0b5949a!8m2!3d43.354422299999996!4d-8.3992989",ChIJz6MytZ18Lg0RmpS1sKZifiA,"sports complex, Legumieira, A, Galicia, ES",{},
3656,Pista de fútbol,A Guarda,Bajo Miño,Pontevedra,"Carretera de Camposancos, 52, 36788 A Guarda, Pontevedra",36788.0,Instalaciones deportivas,Basketball court,Basketball court,,,,41.8828523,-8.8631786,,"https://www.google.com/maps/place/Pista+de+f%C3%BAtbol/@41.882852299999996,-8.8631786,14z/data=!4m8!1m2!2m1!1sPista+de+f%C3%BAtbol!3m4!1s0xd25c138b6f264eb:0x9fb06f57cc17174!8m2!3d41.882852299999996!4d-8.8631786",ChIJ62TytjjBJQ0RdHHBfPUG-wk,"sports complex, Camposancos (Santa Isabel), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}}",
3657,Multipista,A Guarda,Bajo Miño,Pontevedra,"Carretera de Camposancos, 50, 36788 A Guarda, Pontevedra",36788.0,Instalaciones deportivas,Basketball court,Basketball court,,,,41.8826444,-8.8633426,,"https://www.google.com/maps/place/Multipista/@41.8826444,-8.8633426,14z/data=!4m8!1m2!2m1!1sMultipista!3m4!1s0xd25c13298343763:0x1fac8c080bfe1db2!8m2!3d41.8826444!4d-8.8633426",ChIJYzc0mDLBJQ0Rsh3-CwiMrB8,"sports complex, Camposancos (Santa Isabel), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}}",
3658,Pistas As Faias,O Rosal,Bajo Miño,Pontevedra,"36760 O Rosal, Pontevedra",36760.0,Instalaciones deportivas,Cycling park,Cycling park,,,,41.9189601,-8.7948331,,"https://www.google.com/maps/place/Pistas+As+Faias/@41.9189601,-8.7948331,14z/data=!4m8!1m2!2m1!1sPistas+As+Faias!3m4!1s0xd25950ad53e0da9:0xd8b3158559f3ff72!8m2!3d41.9189601!4d-8.7948331",ChIJqQ0-1QqVJQ0Rcv_zWYUVs9g,"sports complex, Camposancos (Santa Isabel), Galicia, ES",{},
3670,Campo de fútbol O Casal,Moaña,Morrazo,Pontevedra,"Lugar O Casal, 63, 36954 Moaña, Pontevedra",36954.0,Instalaciones deportivas,Soccer field,Soccer field,,+34 981 12 17 86,http://www.futgal.es/pnfg/NPcd/NFG_VisCampos?cod_primaria=1000122,42.2809623,-8.7505432,,"https://www.google.com/maps/place/Campo+de+f%C3%BAtbol+O+Casal/@42.2809623,-8.7505432,14z/data=!4m8!1m2!2m1!1sCampo+de+f%C3%BAtbol+O+Casal!3m4!1s0xd2f615929cdf0bd:0x83aeca0a0849b562!8m2!3d42.2809623!4d-8.7505432",ChIJvfDNKVlhLw0RYrVJCArKroM,"sports complex, Casal, O (Moaña), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",
3671,Praia de Soesto,Error,Bergantiños,Error,,,Delete,Beach,Beach,,,,43.2158804,-9.0201452,,"https://www.google.com/maps/place/Praia+de+Soesto/@43.215880399999996,-9.0201452,14z/data=!4m8!1m2!2m1!1sPraia+de+Soesto!3m4!1s0xd2eb0a5a8ffe1dd:0x7764ad33821a76ef!8m2!3d43.215880399999996!4d-9.0201452",ChIJ3eH_qKWwLg0R73YagjOtZHc,"swimming pool, Castrelo (Santo Estevo De Soesto-Laxe), Galicia, ES",{},
3673,Estadio Municipal de Calabagueiros,O Barco de Valdeorras,Valdeorras,Ourense,"Rúa Río Mariñán, 6, 32300 O Barco, Ourense",32300.0,Instalaciones deportivas,Soccer field,Soccer field,,,,42.4162063,-6.996473699999999,,"https://www.google.com/maps/place/Estadio+Municipal+de+Calabagueiros/@42.4162063,-6.996473699999999,14z/data=!4m8!1m2!2m1!1sEstadio+Municipal+de+Calabagueiros!3m4!1s0xd30851216b3e98f:0x1944f60a163b84d4!8m2!3d42.4162063!4d-6.996473699999999",ChIJj-mzFhKFMA0R1IQ7Fgr2RBk,"sports complex, Bascois, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",
3674,Campo Futbol Palas,Palas de Rei,Ulloa,Lugo,"27209, Lugo",27209.0,Instalaciones deportivas,Soccer field,Soccer field,,,,42.8735272,-7.858644099999999,,"https://www.google.com/maps/place/Campo+Futbol+Palas/@42.8735272,-7.858644099999999,14z/data=!4m8!1m2!2m1!1sCampo+Futbol+Palas!3m4!1s0xd2fd48f00114581:0x65966acd6691abd1!8m2!3d42.8735272!4d-7.858644099999999",ChIJgUURAI_ULw0R0auRZs1qlmU,"gym, Ribeira (Palas De Rei), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}}",
3676,Sport Equipalia S.L.,Palas de Rei,Ulloa,Lugo,"Polígono Industrial de Palas de Rei s/n, 27200 Palas de Rei, Lugo",27200.0,Construcción de instalaciones,Construction company,Construction company,,+34 982 28 61 00,http://sportequipalia.com/,42.8709112,-7.878817,,"https://www.google.com/maps/place/Sport+Equipalia+S.L./@42.870911199999995,-7.878817,14z/data=!4m8!1m2!2m1!1sSport+Equipalia+S.L.!3m4!1s0xd2fd4830fffffff:0x81c5c6e2caca4495!8m2!3d42.870911199999995!4d-7.878817",ChIJ____D4PULw0RlUTKyuLGxYE,"gym, Ribeira (Palas De Rei), Galicia, ES",{},
3677,Deportes JSC Caza e Pesca,Palas de Rei,Ulloa,Lugo,"Av Ourense, 30, 27200 Palas de Rei, Lugo",27200.0,Fabricación de artículos y téxtil,Sporting goods store,"Sporting goods store, Fishing store, Outdoor sports store, Sportswear store",,+34 982 37 40 55,https://deportesjsc.es/,42.8727819,-7.868590599999999,,"https://www.google.com/maps/place/Deportes+JSC+Caza+e+Pesca/@42.8727819,-7.868590599999999,14z/data=!4m8!1m2!2m1!1sDeportes+JSC+Caza+e+Pesca!3m4!1s0xd2fd4830cf77af9:0xa0e3db1b1e22bbfc!8m2!3d42.8727819!4d-7.868590599999999",ChIJ-Xr3DIPULw0R_LsiHhvb46A,"gym, Ribeira (Palas De Rei), Galicia, ES","{""Service options"": {""Delivery"": true, ""In-store pick-up"": true, ""In-store shopping"": true, ""Same-day delivery"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true, ""NFC mobile payments"": true}}",
3683,MC Training - Entrenamiento y nutrición,O Barco de Valdeorras,Valdeorras,Ourense,"Parque do Malecón, 32, Piso 3, 32300 O Barco, Province of Ourense",32300.0,Entidades deportivas,Personal trainer,Personal trainer,,+34 698 13 37 14,https://www.instagram.com/mctrainingg/,42.4149667,-6.9822132,,"https://www.google.com/maps/place/MC+Training+-+Entrenamiento+y+nutrici%C3%B3n/@42.4149667,-6.9822131999999995,14z/data=!4m8!1m2!2m1!1sMC+Training+-+Entrenamiento+y+nutrici%C3%B3n!3m4!1s0xd30835b1688afe5:0xe96cdd5eaea2ce26!8m2!3d42.4149667!4d-6.9822131999999995",ChIJ5a-IFluDMA0RJs6irl7dbOk,"gym, Riomao, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true, ""Wheelchair-accessible toilet"": true}, ""Amenities"": {""Toilets"": true}}",
3684,Campo de fútbol San Vicente de Trasmañó,Redondela,Vigo,Pontevedra,"Escalinata Cabeiro a Trasmaño, 8, 36811 Redondela, Pontevedra",36811.0,Instalaciones deportivas,Soccer field,Soccer field,,,,42.2660751,-8.6426134,,"https://www.google.com/maps/place/Campo+de+f%C3%BAtbol+San+Vicente+de+Trasma%C3%B1%C3%B3/@42.266075099999995,-8.6426134,14z/data=!4m8!1m2!2m1!1sCampo+de+f%C3%BAtbol+San+Vicente+de+Trasma%C3%B1%C3%B3!3m4!1s0xd2f7cded7f67c69:0xe17d05596e744eab!8m2!3d42.266075099999995!4d-8.6426134",ChIJaXz21958Lw0Rq050blkFfeE,"sports complex, Trasmaño (San Vicente), Galicia, ES",{},
3685,Club Slot O Rosal,O Rosal,Bajo Miño,Pontevedra,"Lugar a Cumieira, 31, 36760 Pontevedra",36760.0,Instalaciones deportivas,Sports club,Sports club,,,,41.9195183,-8.8196256,,"https://www.google.com/maps/place/Club+Slot+O+Rosal/@41.9195183,-8.8196256,14z/data=!4m8!1m2!2m1!1sClub+Slot+O+Rosal!3m4!1s0xd25953ed5724e61:0xbe69d23b6075a3ca!8m2!3d41.9195183!4d-8.8196256",ChIJYU5y1T6VJQ0RyqN1YDvSab4,"gym, Cumieira (San Miguel De Tabagon-O Rosal), Galicia, ES",{},
3696,Praia de Santa Baia,Vigo,Vigo,Pontevedra,"Camiño Borralleiro, 2, 36208 Vigo, Pontevedra",36208.0,Delete,Beach,Beach,,,http://hoxe.vigo.org/conecenos/n_baia.php?lang=gal,42.2230946,-8.767151499999999,,"https://www.google.com/maps/place/Praia+de+Santa+Baia/@42.223094599999996,-8.767151499999999,14z/data=!4m8!1m2!2m1!1sPraia+de+Santa+Baia!3m4!1s0xd2f61e655be191f:0x8fbbd4e21c3ac50!8m2!3d42.223094599999996!4d-8.767151499999999",ChIJHxm-VeZhLw0RUKzDIU69-wg,"swimming pool, Vigo (Santa Baia), Galicia, ES",{},
3697,Campo de fútbol de A Peroxa (O Marco),A Peroxa,Orense,Ourense,"Ctra. Peroxa - Mirallos, s/n°",,Instalaciones deportivas,Soccer field,Soccer field,,,,42.4469121,-7.794428699999999,,"https://www.google.com/maps/place/Campo+de+f%C3%BAtbol+de+A+Peroxa+%28O+Marco%29/@42.4469121,-7.794428699999999,14z/data=!4m8!1m2!2m1!1sCampo+de+f%C3%BAtbol+de+A+Peroxa+%28O+Marco%29!3m4!1s0xd2fe2adc333d3ef:0x78714e59ed2d57a1!8m2!3d42.4469121!4d-7.794428699999999",ChIJ79Mzw63iLw0RoVct7VlOcXg,"sports complex, Peroxa, A (Peroxa, A), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}}",
3698,area SINGLE TRACK PEROXA CB,A Peroxa,Orense,Ourense,"32150 Amido, Province of Ourense",32150.0,Entidades deportivas,Sports club,Sports club,,,,42.4347588,-7.781638,,"https://www.google.com/maps/place/area+SINGLE+TRACK+PEROXA+CB/@42.4347588,-7.781638,14z/data=!4m8!1m2!2m1!1sarea+SINGLE+TRACK+PEROXA+CB!3m4!1s0xd3003dc052adef1:0xcf7e32cc9bc667ff!8m2!3d42.4347588!4d-7.781638",ChIJ8d4qBdwDMA0R_2fGm8wyfs8,"sports complex, Peroxa, A (Peroxa, A), Galicia, ES",{},
3699,Moto Club A Peroxa,A Peroxa,Orense,Ourense,"Praza do Concello, 32150 A Peroxa, Province of Ourense",32150.0,Entidades deportivas,Athletic club,Athletic club,,+34 675 60 29 51,https://mcaperoxa.com/,42.4403987,-7.7944667,,"https://www.google.com/maps/place/Moto+Club+A+Peroxa/@42.440398699999996,-7.7944667,14z/data=!4m8!1m2!2m1!1sMoto+Club+A+Peroxa!3m4!1s0xd2ffdf9d3017a89:0x7e6f6575d30a146d!8m2!3d42.440398699999996!4d-7.7944667",ChIJiXoB0_n9Lw0RbRQK03Vlb34,"sports complex, Peroxa, A (Peroxa, A), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true}}",
3702,"Deportes aéreos, pole fitness y flexibilidad",Culleredo,La Coruña,A Coruña,"Rúa Xosé Neira Vilas, 15, 15174 Culleredo, A Coruña",15174.0,Instalaciones deportivas,Sports school,Sports school,,+34 618 17 30 88,,43.32165,-8.387279999999999,,"https://www.google.com/maps/place/Deportes+a%C3%A9reos%2C+pole+fitness+y+flexibilidad/@43.32165,-8.387279999999999,14z/data=!4m8!1m2!2m1!1sDeportes+a%C3%A9reos%2C+pole+fitness+y+flexibilidad!3m4!1s0xd2e65b52bccc619:0x623630d49ba7fb70!8m2!3d43.32165!4d-8.387279999999999",ChIJGcbMK7VlLg0RcPunm9QwNmI,"fitness center, Paraiso (Santo Estevo De Paleo-Carral), Galicia, ES",{},
3703,Gimnasio FAMU,Vigo,Vigo,Pontevedra,"Rúa E.Heraclio Botana, 7, 9, Santiago de Vigo, 36201 Vigo, Pontevedra",36201.0,Instalaciones deportivas,Gym,Gym,,,,42.237314,-8.715013899999999,,"https://www.google.com/maps/place/Gimnasio+FAMU/@42.237314,-8.715013899999999,14z/data=!4m8!1m2!2m1!1sGimnasio+FAMU!3m4!1s0xd2f6267d81cbb3b:0xc788ce2fd7ab5c51!8m2!3d42.237314!4d-8.715013899999999",ChIJO7sc2GdiLw0RUVyr1y_OiMc,"gym, Vigo, Galicia, ES",{},
3704,Supera 24 Fitness,Vigo,Vigo,Pontevedra,"R. de Gerona, 21A, Freixeiro, 36211 Vigo, Pontevedra",36211.0,Instalaciones deportivas,Gym,Gym,,+34 678 68 35 59,http://supera24.fitness/,42.2214553,-8.7297865,,"https://www.google.com/maps/place/Supera+24+Fitness/@42.221455299999995,-8.7297865,14z/data=!4m8!1m2!2m1!1sSupera+24+Fitness!3m4!1s0xd2f620bb142f583:0xc41c7f7c694d4d29!8m2!3d42.221455299999995!4d-8.7297865",ChIJg_VCsQtiLw0RKU1NaXx_HMQ,"gym, Vigo, Galicia, ES","{""Service options"": {""On-site services"": true}, ""Accessibility"": {""Wheelchair-accessible entrance"": true}, ""Amenities"": {""Toilets"": true, ""Wi-Fi"": true, ""Swimming pool"": true}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safe space"": true}, ""Other"": {""LGBTQ+ friendly"": true}}",
3705,Rogymfit | Coach fitness online,Vigo,Vigo,Pontevedra,,,Instalaciones deportivas,Physical fitness program,"Physical fitness program, Service establishment",,+34 613 07 76 00,https://www.instagram.com/ro.gymfit?igsh=aWx2MDlmZnZkem01,42.2260892,-8.7254259,,"https://www.google.com/maps/place/Rogymfit+%7C+Coach+fitness+online/@42.2260892,-8.7254259,14z/data=!4m8!1m2!2m1!1sRogymfit+%7C+Coach+fitness+online!3m4!1s0xd313b9f5f53511:0xa0d2a0ce2f0501aa!8m2!3d42.2260892!4d-8.7254259",ChIJETX19bkT0wARqgEFL86g0qA,"gym, Vigo, Galicia, ES",{},
3706,Estudio de Pilates SINGULAR women fitness club (calle Alvaro Cunqueiro),Vigo,Vigo,Pontevedra,"Rúa de Álvaro Cunqueiro, 4, Freixeiro, 36211 Vigo, Pontevedra",36211.0,Instalaciones deportivas,Pilates studio,"Pilates studio, Yoga studio",,+34 986 11 42 00,http://www.singularclub.com/,42.2246143,-8.730449199999999,,"https://www.google.com/maps/place/Estudio+de+Pilates+SINGULAR+women+fitness+club+%28calle+Alvaro+Cunqueiro%29/@42.2246143,-8.730449199999999,14z/data=!4m8!1m2!2m1!1sEstudio+de+Pilates+SINGULAR+women+fitness+club+%28calle+Alvaro+Cunqueiro%29!3m4!1s0xd2f620c158fdf5b:0xc5402c54db9d23e6!8m2!3d42.2246143!4d-8.730449199999999",ChIJW9-PFQxiLw0R5iOd21QsQMU,"gym, Vigo, Galicia, ES","{""From the business"": {""Identifies as women-owned"": true}, ""Accessibility"": {""Wheelchair-accessible entrance"": true, ""Wheelchair-accessible toilet"": true, ""Wheelchair-accessible car park"": false}, ""Amenities"": {""Toilets"": true, ""Wi-Fi"": true}, ""Other"": {""Identifies as women-owned"": true}}",
3707,Centro13body jorge molinero,Vigo,Vigo,Pontevedra,"R. Simón Bolívar, 15, Santiago de Vigo, 36203 Vigo, Pontevedra",36203.0,Entidades deportivas,Personal trainer,Personal trainer,,+34 986 13 63 65,http://www.centro13body.es/,42.2321293,-8.7201908,,"https://www.google.com/maps/place/Centro13body+jorge+molinero/@42.2321293,-8.7201908,14z/data=!4m8!1m2!2m1!1sCentro13body+jorge+molinero!3m4!1s0xd2f626e9b4daa71:0x571fa616b36fef51!8m2!3d42.2321293!4d-8.7201908",ChIJcapNm25iLw0RUe9vsxamH1c,"gym, Vigo, Galicia, ES","{""Service options"": {""Online classes"": true, ""On-site services"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true, ""Wheelchair-accessible toilet"": true}, ""Amenities"": {""Gender-neutral toilets"": true, ""Toilets"": true}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safe space"": true}, ""Planning"": {""Appointment required"": true}, ""Other"": {""LGBTQ+ friendly"": true}}",
